"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1452312_at",0.172228947368421,7.50474358974359,1.58137708867181,0.121744046751979,0.481951628117915,-5.15374211792104
"1428076_s_at",-0.397389473684211,7.406,-1.58132839731674,0.12175518442486,0.481951628117915,-5.15381405939814
"1427966_at",-0.102478947368421,7.35502564102564,-1.58117868574998,0.121789434667515,0.482023493968204,-5.15403524606073
"1416377_at",-0.196507894736842,8.86138461538462,-1.58105974689722,0.121816650460809,0.482049353447452,-5.15421095544146
"1426849_at",-0.144939473684211,6.18746153846154,-1.58096057024902,0.121839348006381,0.482049353447452,-5.15435746108015
"1458035_at",-0.126034210526316,6.64405128205128,-1.58085505710766,0.121863499488727,0.482049353447452,-5.15451331825264
"1444369_at",-0.124297368421053,6.48120512820513,-1.5808228493354,0.121870872476592,0.482049353447452,-5.15456089166728
"1428987_at",0.269465789473684,6.68587179487179,1.58070279855702,0.121898357633337,0.482049353447452,-5.15473820862137
"1438298_a_at",-0.0883789473684211,7.09825641025641,-1.58067726832258,0.121904203329421,0.482049353447452,-5.15477591566934
"1430201_at",-0.0785394736842104,6.15851282051282,-1.58065790068377,0.121908638118502,0.482049353447452,-5.15480452047454
"1440223_at",0.468605263157895,8.69120512820513,1.58045147380722,0.121955913743148,0.482172628474395,-5.15510938109807
"1443169_at",0.124147368421053,7.29271794871795,1.58026440248112,0.121998769434083,0.482204551050321,-5.1553856263776
"1423894_a_at",0.212618421052631,8.09166666666667,1.58023448988361,0.122005623167615,0.482204551050321,-5.15542979517748
"1447677_x_at",-0.302502631578948,7.41292307692308,-1.58018834589628,0.122016196536346,0.482204551050321,-5.15549792973154
"1457419_s_at",-0.164071052631579,7.78828205128205,-1.58013512969471,0.122028391345634,0.482204551050321,-5.15557650469481
"1449487_at",-0.159423684210526,7.72271794871795,-1.57994337696484,0.122072340827734,0.482287535465539,-5.15585961281135
"1424909_at",-0.101605263157895,8.719,-1.57990299076692,0.122081598930323,0.482287535465539,-5.15591923607305
"1446496_at",-0.155436842105263,6.62602564102564,-1.57978149750894,0.122109453391439,0.482333951413904,-5.15609859186649
"1428982_at",0.345423684210527,10.3646666666667,1.57951192310695,0.122171276469046,0.48248829272172,-5.15649651088456
"1435896_at",0.151031578947368,6.65982051282051,1.57947063449407,0.122180747671092,0.48248829272172,-5.15655745177917
"1442579_at",-0.131534210526316,6.81623076923077,-1.57919628337925,0.122243696253052,0.482673231256777,-5.15696235121096
"1444883_at",0.137323684210527,6.44394871794872,1.57897856204237,0.122293670121497,0.482806897768088,-5.15728362998418
"1420014_at",0.142365789473684,6.78269230769231,1.5788831160592,0.122315583190276,0.482829761561297,-5.15742446183543
"1451420_at",-0.151910526315789,9.03530769230769,-1.57847105687786,0.122410222805864,0.483001978863022,-5.15803237499795
"1428566_at",-0.099602631578948,6.89097435897436,-1.57845264140445,0.122414453762621,0.483001978863022,-5.15805954019445
"1457426_at",0.130976315789474,8.15664102564103,1.57843707868104,0.122418029392281,0.483001978863022,-5.15808249700012
"1420045_at",-0.110647368421053,6.11720512820513,-1.57841230685304,0.122423721044082,0.483001978863022,-5.15811903788357
"1459579_at",0.117755263157895,6.78428205128205,1.57821518597617,0.122469019797271,0.483117053992157,-5.15840979262596
"1456529_at",0.0698921052631575,7.399,1.57812967616352,0.122488674343038,0.483130950599191,-5.15853591031294
"1434410_at",-0.366744736842105,8.73082051282051,-1.57797944730268,0.122523210845574,0.483191130235737,-5.15875746703723
"1439938_at",0.131276315789474,7.96779487179487,1.57787227298613,0.122547854254457,0.483191130235737,-5.15891551582999
"1455804_x_at",0.245094736842105,7.74479487179487,1.57785279615757,0.12255233314203,0.483191130235737,-5.15894423708399
"1439773_at",-0.113813157894737,6.78889743589744,-1.57769336191246,0.122589001601105,0.483272082262934,-5.15917933303292
"1460692_at",0.160921052631579,7.45210256410256,1.57745544008134,0.122643738055167,0.483348077302897,-5.15953012513423
"1422884_at",-0.320576315789475,9.9551282051282,-1.57743084565926,0.122649397394469,0.483348077302897,-5.15956638451668
"1436756_x_at",0.36887894736842,10.5245897435897,1.57739912879936,0.122656695966544,0.483348077302897,-5.15961314372591
"1421257_at",0.222536842105263,6.97638461538462,1.57714230938858,0.122715807319494,0.483517394212806,-5.15999173442312
"1429684_at",-0.105202631578947,6.34510256410256,-1.57694162593568,0.122762014106037,0.483635827474573,-5.16028753454065
"1416052_at",-0.309221052631579,8.96284615384615,-1.57681676722421,0.122790769583915,0.483685487079926,-5.16047155506319
"1455617_at",-0.166134210526316,8.52748717948718,-1.57674576127254,0.12280712498467,0.483686294866634,-5.16057620006158
"1448344_at",-0.456736842105263,10.7625128205128,-1.57625302230006,0.122920670386474,0.484069843182708,-5.1613022599539
"1445267_at",0.291478947368421,8.93589743589744,1.57604886420612,0.12296774094658,0.484139210446825,-5.16160303224228
"1435980_x_at",-0.12626052631579,7.99146153846154,-1.57594323567604,0.122992100329547,0.484139210446825,-5.16175863416744
"1451909_a_at",0.153355263157895,8.81253846153846,1.57590652638622,0.123000566909678,0.484139210446825,-5.16181270866419
"1421435_at",-0.105205263157895,7.14315384615385,-1.57589620826314,0.123002946752476,0.484139210446825,-5.16182790754173
"1436428_at",-0.0922894736842108,7.58546153846154,-1.57568397857971,0.12305190514661,0.484230421057509,-5.16214050828199
"1442370_at",0.259705263157894,6.54507692307692,1.57564938416098,0.123059887088365,0.484230421057509,-5.1621914601413
"1426998_at",-0.126423684210526,6.97764102564103,-1.5755855105373,0.123074625700015,0.484230421057509,-5.16228553284677
"1419962_at",-0.140623684210527,7.89635897435897,-1.57542836172808,0.123110893321214,0.484254126881594,-5.1625169664495
"1446915_at",0.131034210526315,7.89451282051282,1.57541928012946,0.123112989484673,0.484254126881594,-5.16253034033189
"1448142_x_at",-0.385997368421052,10.232,-1.57525345745137,0.123151268829396,0.484319768908976,-5.16277452474774
"1433699_at",0.620365789473684,6.93982051282051,1.57520688853297,0.123162020768999,0.484319768908976,-5.16284309637433
"1450401_at",-0.126976315789474,6.70241025641026,-1.57493923548356,0.123223831881101,0.484467778460816,-5.16323717460352
"1434624_x_at",-0.28136842105263,11.6630769230769,-1.57489755706849,0.123233459250316,0.484467778460816,-5.16329853440949
"1448208_at",-0.339326315789474,9.41351282051282,-1.57483379593866,0.123248188723929,0.484467778460816,-5.16339240207446
"1453080_at",-0.139976315789474,6.98574358974359,-1.57455357824362,0.123312938798431,0.484658688198717,-5.16380489252428
"1434163_at",-0.224978947368421,7.97420512820513,-1.57437553065729,0.123354094687415,0.484756827423357,-5.16406695142214
"1436981_a_at",-0.130894736842106,12.7307692307692,-1.57412586674434,0.123411823517268,0.484905305923828,-5.16443437478081
"1458581_at",-0.136678947368422,6.14248717948718,-1.57402201891091,0.123435842301285,0.484905305923828,-5.16458718964
"1455465_at",0.51915,8.27123076923077,1.57393559660479,0.123455833653839,0.484905305923828,-5.16471435561736
"1426695_at",-0.233455263157895,9.33538461538462,-1.57393210433683,0.123456641546268,0.484905305923828,-5.16471949418104
"1417324_at",0.299178947368421,8.99984615384615,1.57380040704314,0.12348711119254,0.484961381209727,-5.16491326779791
"1436786_at",-0.262573684210526,6.79682051282051,-1.57360819479295,0.123531592591293,0.485030271966405,-5.16519605489456
"1436542_at",0.0866736842105264,8.43997435897436,1.57349129893449,0.123558650761039,0.485030271966405,-5.16536801993716
"1457881_at",-0.504934210526316,9.00874358974359,-1.57342533409117,0.123573921924179,0.485030271966405,-5.16546505560701
"1427349_x_at",-0.15278947368421,8.8614358974359,-1.57338923796755,0.123582278989465,0.485030271966405,-5.16551815224971
"1441518_at",0.256834210526316,7.39102564102564,1.57337476868831,0.12358562908196,0.485030271966405,-5.16553943595624
"1436999_at",0.254786842105263,6.18592307692308,1.57321121634658,0.123623501702444,0.485062473648759,-5.16578000267278
"1429780_at",0.186805263157894,8.15369230769231,1.57319218215574,0.123627909921809,0.485062473648759,-5.16580799835454
"1426370_at",0.164797368421053,6.7885641025641,1.57307866617047,0.123654202277313,0.485062473648759,-5.1659749526411
"1439476_at",-0.26445,6.28038461538462,-1.57305959825349,0.123658619196243,0.485062473648759,-5.1660029958509
"1421196_at",0.084092105263158,7.22028205128205,1.57274868371433,0.123730657913908,0.485281492124624,-5.16646021611358
"1443455_at",-0.123428947368421,6.58128205128205,-1.57265555641637,0.123752242071484,0.485302592352871,-5.16659715046774
"1457798_at",-0.114928947368421,6.52564102564103,-1.57249864795429,0.123788615719837,0.485326047665735,-5.16682785251075
"1440838_at",0.756897368421053,8.91520512820513,1.5723802917882,0.123816058119872,0.485326047665735,-5.16700185784327
"1458450_at",-0.118442105263158,7.96810256410256,-1.57236696721868,0.123819147901435,0.485326047665735,-5.16702144669027
"1432250_at",-0.136902631578948,6.10184615384615,-1.57235016791462,0.123823043514437,0.485326047665735,-5.16704614364023
"1459751_s_at",0.263418421052632,9.12171794871795,1.572209659947,0.12385562998303,0.485336904121931,-5.16725269777335
"1457665_x_at",-0.336571052631579,6.74082051282051,-1.57219847512367,0.123858224254697,0.485336904121931,-5.16726913935726
"1435624_at",-0.148702631578948,7.69079487179487,-1.57207639988801,0.1238865419431,0.485343687408956,-5.16744858210848
"1451643_a_at",0.140042105263158,7.20197435897436,1.5719590057259,0.123913778714002,0.485343687408956,-5.16762113243152
"1432621_at",0.16038947368421,6.61946153846154,1.57193888710432,0.123918446948229,0.485343687408956,-5.167650702396
"1457823_at",0.217555263157894,7.03246153846154,1.57187368972901,0.123933576032187,0.485343687408956,-5.16774652596332
"1459781_x_at",-0.223221052631579,6.19794871794872,-1.57184176935933,0.123940983715773,0.485343687408956,-5.16779343951818
"1417996_at",-0.106292105263158,7.66633333333333,-1.57153018190977,0.124013311908743,0.485457067429056,-5.16825133744197
"1448515_at",-0.23225,8.08389743589744,-1.57147508446622,0.124026105128841,0.485457067429056,-5.16833229839913
"1448235_s_at",-0.237,11.1384615384615,-1.57143101535404,0.124036338421213,0.485457067429056,-5.16839705237543
"1459361_at",-0.162705263157895,6.69966666666667,-1.57142357793311,0.124038065532828,0.485457067429056,-5.16840798056565
"1432373_at",-0.107026315789474,7.40364102564103,-1.5713679476204,0.12405098457493,0.485457067429056,-5.16848971964188
"1424674_at",-0.343881578947368,8.19528205128205,-1.57128855806309,0.124069423120263,0.485465789525575,-5.1686063643937
"1449464_at",-0.10241052631579,7.20369230769231,-1.57106709310666,0.124120870985428,0.485592139136971,-5.16893172898689
"1415712_at",0.131894736842105,12.0997435897436,1.57096287019188,0.12414508867966,0.485592139136971,-5.16908483382703
"1415906_at",-0.395002631578948,11.1924871794872,-1.57088717265984,0.124162680489942,0.485592139136971,-5.16919602890514
"1430954_at",-0.101442105263158,6.87182051282051,-1.57081840127207,0.124178664441775,0.485592139136971,-5.16929704581442
"1440314_at",0.41636052631579,8.47130769230769,1.57080067854993,0.124182783854221,0.485592139136971,-5.16932307773473
"1434011_a_at",0.242994736842105,9.20471794871795,1.57058472500909,0.124232988291438,0.485725034770273,-5.16964025913216
"1431006_at",0.147565789473684,7.77435897435897,1.57044432701258,0.124265636547044,0.485783198679971,-5.16984644788756
"1432328_at",-0.103552631578947,7.02694871794872,-1.57038125568761,0.12428030546215,0.485783198679971,-5.16993906927621
"1439223_at",-0.121097368421053,7.00184615384615,-1.57003856564833,0.124360031662254,0.486031396091979,-5.17044225867777
"1449533_at",-0.101513157894737,6.65820512820513,-1.56990505961315,0.124391102801818,0.486040949585719,-5.17063826631803
"1434165_at",-0.160521052631578,6.45810256410256,-1.5698885996151,0.124394934006963,0.486040949585719,-5.17066243114246
"1435257_at",0.138600000000001,8.33207692307692,1.56979108679265,0.124417632909245,0.486045155801528,-5.17080558456333
"1436907_at",-0.337794736842105,6.56466666666667,-1.56974454204657,0.124428468714492,0.486045155801528,-5.17087391168852
"1459283_at",0.167739473684211,7.96623076923077,1.56955329645612,0.124472999482925,0.486141793004443,-5.17115463920961
"1448153_at",-0.2078,9.7634358974359,-1.56949887928109,0.124485672661894,0.486141793004443,-5.17123451214948
"1456411_at",0.0763421052631577,6.72030769230769,1.56938871966389,0.12451133085874,0.486178598160156,-5.17139619578806
"1452736_at",-0.101223684210527,6.4665641025641,-1.56928402711827,0.124535719642771,0.486210437697999,-5.17154984603994
"1428330_at",0.301523684210527,7.38915384615385,1.56903180985641,0.124594491117507,0.486376487809985,-5.171919971445
"1448888_at",0.196278947368421,7.25007692307692,1.56884607386064,0.124637785534162,0.48644017597003,-5.17219250304804
"1458349_s_at",-0.171765789473685,8.81623076923077,-1.56882246046597,0.124643290607166,0.48644017597003,-5.17222714909885
"1452777_a_at",-0.120057894736842,8.52258974358974,-1.56840928086302,0.124739648470285,0.486752798962419,-5.17283330036435
"1451008_at",0.235328947368421,7.78110256410256,1.56805479582502,0.124822366193667,0.487012121565156,-5.17335323240742
"1419305_a_at",0.188768421052631,7.0884358974359,1.56788980096685,0.124860882251065,0.487098940020469,-5.17359519922821
"1445743_at",0.150507894736842,6.68702564102564,1.56781509504209,0.124878324610919,0.487103535266008,-5.17370474894449
"1445891_at",-0.0867526315789477,7.3215641025641,-1.56749063083145,0.124954103490642,0.487335648579402,-5.17418049410905
"1447895_x_at",0.211499999999999,11.4484615384615,1.56734161214913,0.124988919395138,0.4874079618444,-5.17439896350673
"1453946_a_at",-0.10288947368421,6.15302564102564,-1.56722942712061,0.125015134867519,0.487410001852149,-5.17456342073425
"1422125_at",0.203984210526316,6.68592307692308,1.56715903170307,0.125031587187953,0.487410001852149,-5.17466661134898
"1435882_at",0.150642105263157,7.95141025641026,1.56706117192558,0.125054461196048,0.487410001852149,-5.17481005440434
"1453368_at",0.0948710526315786,6.40423076923077,1.56699713376777,0.125069431480815,0.487410001852149,-5.17490391739764
"1452888_at",0.176407894736841,7.46330769230769,1.56699121213741,0.125070815861423,0.487410001852149,-5.17491259677031
"1417934_at",0.196,7.66251282051282,1.56685880908191,0.125101772775343,0.487462173428194,-5.17510665326744
"1448996_at",0.661344736842105,9.41425641025641,1.56654034698251,0.125176257205656,0.487462173428194,-5.17557334807287
"1418629_a_at",-0.278342105263158,10.6891025641026,-1.56645246297861,0.125196818527566,0.487462173428194,-5.17570212424167
"1455713_x_at",-0.146657894736843,10.0699487179487,-1.56643993013867,0.12519975093065,0.487462173428194,-5.17572048805685
"1436000_a_at",0.353468421052631,7.27089743589744,1.56639402215018,0.125210492843637,0.487462173428194,-5.17578775389487
"1445491_at",-0.159371052631579,7.56469230769231,-1.5663516439734,0.125220409485433,0.487462173428194,-5.17584984620163
"1418563_at",-0.280318421052632,11.1616153846154,-1.56626805940478,0.12523997043019,0.487462173428194,-5.17597230958932
"1450466_at",-0.61998947368421,9.85784615384615,-1.56624357247265,0.125245701472114,0.487462173428194,-5.17600818536999
"1440970_at",0.369618421052631,9.03817948717949,1.56624345110083,0.125245729879099,0.487462173428194,-5.1760083631905
"1444001_at",0.301657894736842,7.14353846153846,1.56620475988413,0.125254785795809,0.487462173428194,-5.17606504864513
"1426465_at",0.229105263157895,7.48338461538462,1.5661686255463,0.1252632437378,0.487462173428194,-5.1761179869732
"1421380_at",-0.136457894736842,6.53217948717949,-1.56607568827252,0.125284999630594,0.487483494080375,-5.17625413906098
"1442456_at",-0.218486842105263,7.42869230769231,-1.56583336330388,0.125341740400059,0.487640917542395,-5.17660910905477
"1417244_a_at",0.0908736842105258,6.84312820512821,1.56567720640118,0.125378315797764,0.487671122201615,-5.17683783005748
